label_mode,scope,feature_name,x_m,y_m,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag,n_points_at_coord
material_class,B+C,a_FP_RHCP_rx1,5.25,1.75,0.976,0.976,30,25,5,5,0,2
material_class,B+C,a_FP_LHCP_rx1,0.75,-1.75,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,-1.25,0.517241379310345,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,-0.75,0.586206896551724,0.586206896551724,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,-0.25,0.724137931034483,0.724137931034483,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,0.25,0.689655172413793,0.689655172413793,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,0.75,0.655172413793103,0.655172413793103,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,1.25,0.803571428571429,0.803571428571429,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,0.75,1.75,0.785714285714286,0.785714285714286,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,-1.75,0.696428571428571,0.696428571428571,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,-1.25,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,-0.75,0.517241379310345,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,-0.25,0.655172413793103,0.655172413793103,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,0.25,0.689655172413793,0.689655172413793,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,0.75,0.777777777777778,0.777777777777778,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,1.25,0.785714285714286,0.785714285714286,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,1.5,1.75,0.732142857142857,0.732142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,-1.75,0.642857142857143,0.642857142857143,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,-1.25,0.506172839506173,0.506172839506173,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,-0.75,0.673076923076923,0.673076923076923,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,-0.25,0.701923076923077,0.701923076923077,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,0.25,0.682692307692308,0.682692307692308,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,0.75,0.576,0.576,30,25,5,5,0,2
material_class,B+C,a_FP_LHCP_rx1,2.25,1.25,0.673076923076923,0.673076923076923,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,2.25,1.75,0.660714285714286,0.660714285714286,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,3,-1.75,0.567901234567901,0.567901234567901,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx1,3,-1.25,0.638888888888889,0.638888888888889,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,3,-0.75,0.720496894409938,0.720496894409938,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx1,3,-0.25,0.732919254658385,0.732919254658385,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx1,3,0.25,0.732919254658385,0.732919254658385,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx1,3,0.75,0.666666666666667,0.666666666666667,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,3,1.25,0.711538461538462,0.711538461538462,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,3,1.75,0.654320987654321,0.654320987654321,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx1,3.75,-1.75,0.798611111111111,0.798611111111111,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,-1.25,0.801136363636364,0.801136363636364,30,22,8,8,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,-0.75,0.814814814814815,0.814814814814815,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,-0.25,0.825396825396825,0.825396825396825,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,0.25,0.851851851851852,0.851851851851852,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,0.75,0.791666666666667,0.791666666666667,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,3.75,1.25,0.923076923076923,0.923076923076923,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,3.75,1.75,0.928571428571429,0.928571428571429,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx1,4.5,-1.75,0.661375661375661,0.661375661375661,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,-1.25,0.666666666666667,0.666666666666667,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,-0.75,0.717703349282297,0.717703349282297,30,19,11,11,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,-0.25,0.81,0.81,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,0.25,0.783068783068783,0.783068783068783,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,0.75,0.840277777777778,0.840277777777778,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,4.5,1.25,0.961538461538462,0.961538461538462,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx1,4.5,1.75,0.975308641975309,0.975308641975309,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx1,5.25,-1.75,0.685,0.685,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,-1.25,0.705,0.705,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,-0.75,0.72,0.72,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,-0.25,0.684210526315789,0.684210526315789,30,19,11,11,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,0.25,0.80952380952381,0.80952380952381,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,0.75,0.795031055900621,0.795031055900621,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,1.25,0.763888888888889,0.763888888888889,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx1,5.25,1.75,0.816,0.816,30,25,5,5,0,2
material_class,B+C,a_FP_RHCP_rx2,0.75,-1.75,0.413793103448276,0.586206896551724,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,-1.25,0.413793103448276,0.586206896551724,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,-0.75,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,-0.25,0.482758620689655,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,0.25,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,0.75,1,1,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,1.25,0.982142857142857,0.982142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,0.75,1.75,0.982142857142857,0.982142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,-1.75,0.696428571428571,0.696428571428571,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,-1.25,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,-0.75,0.344827586206897,0.655172413793103,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,-0.25,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,0.25,0.517241379310345,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,0.75,0.802469135802469,0.802469135802469,30,27,3,3,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,1.25,0.982142857142857,0.982142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,1.5,1.75,0.982142857142857,0.982142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,-1.75,0.660714285714286,0.660714285714286,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,-1.25,0.777777777777778,0.777777777777778,30,27,3,3,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,-0.75,0.826923076923077,0.826923076923077,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,-0.25,0.884615384615385,0.884615384615385,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,0.25,0.798076923076923,0.798076923076923,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,0.75,0.784,0.784,30,25,5,5,0,2
material_class,B+C,a_FP_RHCP_rx2,2.25,1.25,0.730769230769231,0.730769230769231,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,2.25,1.75,0.982142857142857,0.982142857142857,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,3,-1.75,0.864197530864197,0.864197530864197,30,27,3,3,1,2
material_class,B+C,a_FP_RHCP_rx2,3,-1.25,0.784722222222222,0.784722222222222,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,3,-0.75,0.850931677018634,0.850931677018634,30,23,7,7,0,2
material_class,B+C,a_FP_RHCP_rx2,3,-0.25,0.838509316770186,0.838509316770186,30,23,7,7,0,2
material_class,B+C,a_FP_RHCP_rx2,3,0.25,0.757763975155279,0.757763975155279,30,23,7,7,0,2
material_class,B+C,a_FP_RHCP_rx2,3,0.75,0.756944444444444,0.756944444444444,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,3,1.25,0.798076923076923,0.798076923076923,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,3,1.75,0.790123456790123,0.790123456790123,30,27,3,3,1,2
material_class,B+C,a_FP_RHCP_rx2,3.75,-1.75,0.784722222222222,0.784722222222222,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,-1.25,0.931818181818182,0.931818181818182,30,22,8,8,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,-0.75,0.888888888888889,0.888888888888889,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,-0.25,0.862433862433862,0.862433862433862,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,0.25,0.80952380952381,0.80952380952381,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,0.75,0.861111111111111,0.861111111111111,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,3.75,1.25,0.788461538461539,0.788461538461539,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,3.75,1.75,0.964285714285714,0.964285714285714,30,28,2,2,1,2
material_class,B+C,a_FP_RHCP_rx2,4.5,-1.75,0.835978835978836,0.835978835978836,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,-1.25,0.873015873015873,0.873015873015873,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,-0.75,0.880382775119617,0.880382775119617,30,19,11,11,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,-0.25,0.93,0.93,30,20,10,10,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,0.25,0.851851851851852,0.851851851851852,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,0.75,0.895833333333333,0.895833333333333,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,4.5,1.25,0.894230769230769,0.894230769230769,30,26,4,4,1,2
material_class,B+C,a_FP_RHCP_rx2,4.5,1.75,0.851851851851852,0.851851851851852,30,27,3,3,1,2
material_class,B+C,a_FP_RHCP_rx2,5.25,-1.75,0.87,0.87,30,20,10,10,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,-1.25,0.86,0.86,30,20,10,10,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,-0.75,0.855,0.855,30,20,10,10,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,-0.25,0.832535885167464,0.832535885167464,30,19,11,11,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,0.25,0.899470899470899,0.899470899470899,30,21,9,9,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,0.75,0.894409937888199,0.894409937888199,30,23,7,7,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,1.25,0.868055555555556,0.868055555555556,30,24,6,6,0,2
material_class,B+C,a_FP_RHCP_rx2,5.25,1.75,0.896,0.896,30,25,5,5,0,2
material_class,B+C,a_FP_LHCP_rx2,0.75,-1.75,0.344827586206897,0.655172413793103,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,-1.25,0.413793103448276,0.586206896551724,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,-0.75,0.482758620689655,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,-0.25,0.551724137931034,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,0.25,0.551724137931034,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,0.75,1,1,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,1.25,1,1,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,0.75,1.75,0.964285714285714,0.964285714285714,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,-1.75,0.5,0.5,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,-1.25,0.275862068965517,0.724137931034483,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,-0.75,0.344827586206897,0.655172413793103,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,-0.25,0.448275862068966,0.551724137931034,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,0.25,0.482758620689655,0.517241379310345,30,29,1,1,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,0.75,0.839506172839506,0.839506172839506,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,1.25,1,1,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,1.5,1.75,0.964285714285714,0.964285714285714,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,-1.75,0.446428571428571,0.553571428571429,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,-1.25,0.604938271604938,0.604938271604938,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,-0.75,0.557692307692308,0.557692307692308,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,-0.25,0.625,0.625,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,0.25,0.663461538461539,0.663461538461539,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,0.75,0.728,0.728,30,25,5,5,0,2
material_class,B+C,a_FP_LHCP_rx2,2.25,1.25,0.653846153846154,0.653846153846154,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,2.25,1.75,0.928571428571429,0.928571428571429,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,3,-1.75,0.790123456790123,0.790123456790123,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx2,3,-1.25,0.541666666666667,0.541666666666667,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,3,-0.75,0.639751552795031,0.639751552795031,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx2,3,-0.25,0.677018633540373,0.677018633540373,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx2,3,0.25,0.714285714285714,0.714285714285714,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx2,3,0.75,0.673611111111111,0.673611111111111,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,3,1.25,0.759615384615385,0.759615384615385,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,3,1.75,0.654320987654321,0.654320987654321,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx2,3.75,-1.75,0.534722222222222,0.534722222222222,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,-1.25,0.715909090909091,0.715909090909091,30,22,8,8,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,-0.75,0.645502645502645,0.645502645502645,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,-0.25,0.634920634920635,0.634920634920635,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,0.25,0.650793650793651,0.650793650793651,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,0.75,0.6875,0.6875,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,3.75,1.25,0.596153846153846,0.596153846153846,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,3.75,1.75,0.910714285714286,0.910714285714286,30,28,2,2,1,2
material_class,B+C,a_FP_LHCP_rx2,4.5,-1.75,0.417989417989418,0.582010582010582,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,-1.25,0.455026455026455,0.544973544973545,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,-0.75,0.45933014354067,0.54066985645933,30,19,11,11,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,-0.25,0.505,0.505,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,0.25,0.486772486772487,0.513227513227513,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,0.75,0.618055555555556,0.618055555555556,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,4.5,1.25,0.730769230769231,0.730769230769231,30,26,4,4,1,2
material_class,B+C,a_FP_LHCP_rx2,4.5,1.75,0.679012345679012,0.679012345679012,30,27,3,3,1,2
material_class,B+C,a_FP_LHCP_rx2,5.25,-1.75,0.43,0.57,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,-1.25,0.415,0.585,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,-0.75,0.415,0.585,30,20,10,10,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,-0.25,0.440191387559809,0.559808612440191,30,19,11,11,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,0.25,0.492063492063492,0.507936507936508,30,21,9,9,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,0.75,0.397515527950311,0.602484472049689,30,23,7,7,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,1.25,0.465277777777778,0.534722222222222,30,24,6,6,0,2
material_class,B+C,a_FP_LHCP_rx2,5.25,1.75,0.544,0.544,30,25,5,5,0,2
