model_name,feature_name,rep_idx,baseline_auc,permuted_auc,auc_drop
rf,a_FP_LHCP_rx2,50,0.90625,0.896045918367347,0.0102040816326532
logistic,gamma_CP_rx1,51,0.91390306122449,0.895727040816326,0.0181760204081634
rf,gamma_CP_rx1,51,0.90625,0.904815051020408,0.00143494897959195
logistic,gamma_CP_rx2,51,0.91390306122449,0.870854591836735,0.0430484693877551
rf,gamma_CP_rx2,51,0.90625,0.846938775510204,0.059311224489796
logistic,a_FP_RHCP_rx1,51,0.91390306122449,0.894451530612245,0.0194515306122448
rf,a_FP_RHCP_rx1,51,0.90625,0.902742346938775,0.00350765306122458
logistic,a_FP_LHCP_rx1,51,0.91390306122449,0.827806122448979,0.0860969387755102
rf,a_FP_LHCP_rx1,51,0.90625,0.912627551020408,-0.00637755102040805
logistic,a_FP_RHCP_rx2,51,0.91390306122449,0.919642857142857,-0.00573979591836749
rf,a_FP_RHCP_rx2,51,0.90625,0.907047193877551,-0.000797193877550839
logistic,a_FP_LHCP_rx2,51,0.91390306122449,0.910076530612245,0.00382653061224492
rf,a_FP_LHCP_rx2,51,0.90625,0.89859693877551,0.00765306122448983
logistic,gamma_CP_rx1,52,0.91390306122449,0.895408163265306,0.0184948979591837
rf,gamma_CP_rx1,52,0.90625,0.907525510204081,-0.00127551020408145
logistic,gamma_CP_rx2,52,0.91390306122449,0.858099489795918,0.0558035714285713
rf,gamma_CP_rx2,52,0.90625,0.852997448979592,0.0532525510204083
logistic,a_FP_RHCP_rx1,52,0.91390306122449,0.908163265306122,0.00573979591836749
rf,a_FP_RHCP_rx1,52,0.90625,0.902582908163265,0.00366709183673497
logistic,a_FP_LHCP_rx1,52,0.91390306122449,0.856505102040816,0.0573979591836733
rf,a_FP_LHCP_rx1,52,0.90625,0.902423469387755,0.00382653061224492
logistic,a_FP_RHCP_rx2,52,0.91390306122449,0.919005102040816,-0.00510204081632648
rf,a_FP_RHCP_rx2,52,0.90625,0.905931122448979,0.000318877551020558
logistic,a_FP_LHCP_rx2,52,0.91390306122449,0.921556122448979,-0.00765306122448983
rf,a_FP_LHCP_rx2,52,0.90625,0.886639030612245,0.0196109693877552
logistic,gamma_CP_rx1,53,0.91390306122449,0.908163265306122,0.00573979591836737
rf,gamma_CP_rx1,53,0.90625,0.905293367346939,0.00095663265306134
logistic,gamma_CP_rx2,53,0.91390306122449,0.902423469387755,0.0114795918367345
rf,gamma_CP_rx2,53,0.90625,0.845025510204082,0.0612244897959182
logistic,a_FP_RHCP_rx1,53,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx1,53,0.90625,0.905293367346939,0.00095663265306134
logistic,a_FP_LHCP_rx1,53,0.91390306122449,0.863839285714286,0.050063775510204
rf,a_FP_LHCP_rx1,53,0.90625,0.904336734693877,0.00191326530612257
logistic,a_FP_RHCP_rx2,53,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_RHCP_rx2,53,0.90625,0.906887755102041,-0.000637755102040671
logistic,a_FP_LHCP_rx2,53,0.91390306122449,0.912946428571428,0.000956632653061229
rf,a_FP_LHCP_rx2,53,0.90625,0.881536989795918,0.0247130102040817
logistic,gamma_CP_rx1,54,0.91390306122449,0.917410714285714,-0.00350765306122447
rf,gamma_CP_rx1,54,0.90625,0.91422193877551,-0.00797193877551006
logistic,gamma_CP_rx2,54,0.91390306122449,0.865114795918367,0.0487882653061223
rf,gamma_CP_rx2,54,0.90625,0.862723214285714,0.0435267857142857
logistic,a_FP_RHCP_rx1,54,0.91390306122449,0.889030612244898,0.0248724489795918
rf,a_FP_RHCP_rx1,54,0.90625,0.909279336734694,-0.00302933673469374
logistic,a_FP_LHCP_rx1,54,0.91390306122449,0.827487244897959,0.0864158163265304
rf,a_FP_LHCP_rx1,54,0.90625,0.908322704081633,-0.00207270408163263
logistic,a_FP_RHCP_rx2,54,0.91390306122449,0.91390306122449,0
rf,a_FP_RHCP_rx2,54,0.90625,0.902423469387755,0.00382653061224503
logistic,a_FP_LHCP_rx2,54,0.91390306122449,0.900191326530612,0.0137117346938774
rf,a_FP_LHCP_rx2,54,0.90625,0.893813775510204,0.0124362244897961
logistic,gamma_CP_rx1,55,0.91390306122449,0.897959183673469,0.0159438775510204
rf,gamma_CP_rx1,55,0.90625,0.911670918367347,-0.00542091836734682
logistic,gamma_CP_rx2,55,0.91390306122449,0.880420918367347,0.0334821428571428
rf,gamma_CP_rx2,55,0.90625,0.858099489795918,0.0481505102040816
logistic,a_FP_RHCP_rx1,55,0.91390306122449,0.890306122448979,0.0235969387755103
rf,a_FP_RHCP_rx1,55,0.90625,0.900031887755102,0.0062181122448981
logistic,a_FP_LHCP_rx1,55,0.91390306122449,0.827487244897959,0.0864158163265304
rf,a_FP_LHCP_rx1,55,0.90625,0.901785714285714,0.00446428571428581
logistic,a_FP_RHCP_rx2,55,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx2,55,0.90625,0.904017857142857,0.00223214285714313
logistic,a_FP_LHCP_rx2,55,0.91390306122449,0.919005102040816,-0.00510204081632659
rf,a_FP_LHCP_rx2,55,0.90625,0.919642857142857,-0.0133928571428572
logistic,gamma_CP_rx1,56,0.91390306122449,0.902104591836735,0.0117984693877551
rf,gamma_CP_rx1,56,0.90625,0.911033163265306,-0.00478316326530592
logistic,gamma_CP_rx2,56,0.91390306122449,0.880739795918367,0.0331632653061225
rf,gamma_CP_rx2,56,0.90625,0.859375,0.0468749999999999
logistic,a_FP_RHCP_rx1,56,0.91390306122449,0.904336734693877,0.00956632653061218
rf,a_FP_RHCP_rx1,56,0.90625,0.902104591836735,0.00414540816326547
logistic,a_FP_LHCP_rx1,56,0.91390306122449,0.837053571428571,0.0768494897959182
rf,a_FP_LHCP_rx1,56,0.90625,0.903539540816326,0.00271045918367374
logistic,a_FP_RHCP_rx2,56,0.91390306122449,0.916135204081633,-0.00223214285714302
rf,a_FP_RHCP_rx2,56,0.90625,0.908482142857143,-0.00223214285714279
logistic,a_FP_LHCP_rx2,56,0.91390306122449,0.906887755102041,0.00701530612244894
rf,a_FP_LHCP_rx2,56,0.90625,0.904815051020408,0.00143494897959184
logistic,gamma_CP_rx1,57,0.91390306122449,0.904017857142857,0.00988520408163263
rf,gamma_CP_rx1,57,0.90625,0.909438775510204,-0.00318877551020391
logistic,gamma_CP_rx2,57,0.91390306122449,0.857780612244898,0.0561224489795917
rf,gamma_CP_rx2,57,0.90625,0.849808673469388,0.0564413265306124
logistic,a_FP_RHCP_rx1,57,0.91390306122449,0.875,0.0389030612244896
rf,a_FP_RHCP_rx1,57,0.90625,0.905931122448979,0.000318877551020558
logistic,a_FP_LHCP_rx1,57,0.91390306122449,0.831313775510204,0.0825892857142856
rf,a_FP_LHCP_rx1,57,0.90625,0.908482142857143,-0.00223214285714279
logistic,a_FP_RHCP_rx2,57,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx2,57,0.90625,0.90640943877551,-0.000159438775510057
logistic,a_FP_LHCP_rx2,57,0.91390306122449,0.918048469387755,-0.00414540816326547
rf,a_FP_LHCP_rx2,57,0.90625,0.907366071428571,-0.00111607142857129
logistic,gamma_CP_rx1,58,0.91390306122449,0.901147959183674,0.0127551020408161
rf,gamma_CP_rx1,58,0.90625,0.916772959183673,-0.0105229591836733
logistic,gamma_CP_rx2,58,0.91390306122449,0.890625,0.0232780612244897
rf,gamma_CP_rx2,58,0.90625,0.861288265306122,0.0449617346938775
logistic,a_FP_RHCP_rx1,58,0.91390306122449,0.885204081632653,0.0286989795918366
rf,a_FP_RHCP_rx1,58,0.90625,0.904017857142857,0.00223214285714302
logistic,a_FP_LHCP_rx1,58,0.91390306122449,0.839923469387755,0.0739795918367345
rf,a_FP_LHCP_rx1,58,0.90625,0.899872448979592,0.00637755102040827
logistic,a_FP_RHCP_rx2,58,0.91390306122449,0.914540816326531,-0.000637755102040893
rf,a_FP_RHCP_rx2,58,0.90625,0.908322704081633,-0.00207270408163251
logistic,a_FP_LHCP_rx2,58,0.91390306122449,0.915178571428571,-0.00127551020408168
rf,a_FP_LHCP_rx2,58,0.90625,0.886320153061224,0.0199298469387756
logistic,gamma_CP_rx1,59,0.91390306122449,0.907844387755102,0.00605867346938782
rf,gamma_CP_rx1,59,0.90625,0.913584183673469,-0.00733418367346927
logistic,gamma_CP_rx2,59,0.91390306122449,0.889668367346939,0.0242346938775511
rf,gamma_CP_rx2,59,0.90625,0.861128826530612,0.0451211734693877
logistic,a_FP_RHCP_rx1,59,0.91390306122449,0.915816326530612,-0.00191326530612246
rf,a_FP_RHCP_rx1,59,0.90625,0.905771683673469,0.000478316326530726
logistic,a_FP_LHCP_rx1,59,0.91390306122449,0.841836734693878,0.0720663265306121
rf,a_FP_LHCP_rx1,59,0.90625,0.896843112244898,0.00940688775510212
logistic,a_FP_RHCP_rx2,59,0.91390306122449,0.918048469387755,-0.00414540816326525
rf,a_FP_RHCP_rx2,59,0.90625,0.904496173469387,0.00175382653061251
logistic,a_FP_LHCP_rx2,59,0.91390306122449,0.911670918367347,0.00223214285714279
rf,a_FP_LHCP_rx2,59,0.90625,0.885522959183673,0.0207270408163267
logistic,gamma_CP_rx1,60,0.91390306122449,0.899872448979592,0.0140306122448978
rf,gamma_CP_rx1,60,0.90625,0.919483418367347,-0.013233418367347
logistic,gamma_CP_rx2,60,0.91390306122449,0.895408163265306,0.0184948979591836
rf,gamma_CP_rx2,60,0.90625,0.859375,0.0468750000000001
logistic,a_FP_RHCP_rx1,60,0.91390306122449,0.918048469387755,-0.00414540816326525
rf,a_FP_RHCP_rx1,60,0.90625,0.906728316326531,-0.000478316326530503
logistic,a_FP_LHCP_rx1,60,0.91390306122449,0.865433673469388,0.0484693877551018
rf,a_FP_LHCP_rx1,60,0.90625,0.902742346938775,0.00350765306122458
logistic,a_FP_RHCP_rx2,60,0.91390306122449,0.915178571428571,-0.00127551020408179
rf,a_FP_RHCP_rx2,60,0.90625,0.904655612244898,0.00159438775510223
logistic,a_FP_LHCP_rx2,60,0.91390306122449,0.902423469387755,0.0114795918367346
rf,a_FP_LHCP_rx2,60,0.90625,0.918048469387755,-0.0117984693877552
logistic,gamma_CP_rx1,61,0.91390306122449,0.901147959183673,0.0127551020408163
rf,gamma_CP_rx1,61,0.90625,0.915338010204082,-0.00908801020408168
logistic,gamma_CP_rx2,61,0.91390306122449,0.883290816326531,0.030612244897959
rf,gamma_CP_rx2,61,0.90625,0.859375,0.046875
logistic,a_FP_RHCP_rx1,61,0.91390306122449,0.894132653061224,0.0197704081632654
rf,a_FP_RHCP_rx1,61,0.90625,0.905931122448979,0.000318877551020669
logistic,a_FP_LHCP_rx1,61,0.91390306122449,0.854910714285714,0.0589923469387754
rf,a_FP_LHCP_rx1,61,0.90625,0.894292091836735,0.0119579081632655
logistic,a_FP_RHCP_rx2,61,0.91390306122449,0.917091836734694,-0.00318877551020413
rf,a_FP_RHCP_rx2,61,0.90625,0.905293367346939,0.000956632653061451
logistic,a_FP_LHCP_rx2,61,0.91390306122449,0.905293367346939,0.00860969387755084
rf,a_FP_LHCP_rx2,61,0.90625,0.893494897959183,0.0127551020408165
logistic,gamma_CP_rx1,62,0.91390306122449,0.914859693877551,-0.000956632653061118
rf,gamma_CP_rx1,62,0.90625,0.911033163265306,-0.00478316326530592
logistic,gamma_CP_rx2,62,0.91390306122449,0.884566326530612,0.0293367346938774
rf,gamma_CP_rx2,62,0.90625,0.849968112244898,0.0562818877551019
logistic,a_FP_RHCP_rx1,62,0.91390306122449,0.904017857142857,0.00988520408163251
rf,a_FP_RHCP_rx1,62,0.90625,0.905293367346939,0.000956632653061451
logistic,a_FP_LHCP_rx1,62,0.91390306122449,0.83577806122449,0.0781249999999998
rf,a_FP_LHCP_rx1,62,0.90625,0.903539540816326,0.00271045918367363
logistic,a_FP_RHCP_rx2,62,0.91390306122449,0.919323979591837,-0.00542091836734693
rf,a_FP_RHCP_rx2,62,0.90625,0.904974489795918,0.00127551020408179
logistic,a_FP_LHCP_rx2,62,0.91390306122449,0.911033163265306,0.00286989795918358
rf,a_FP_LHCP_rx2,62,0.90625,0.888871173469388,0.0173788265306123
logistic,gamma_CP_rx1,63,0.91390306122449,0.905612244897959,0.00829081632653073
rf,gamma_CP_rx1,63,0.90625,0.908960459183673,-0.0027104591836733
logistic,gamma_CP_rx2,63,0.91390306122449,0.904336734693878,0.00956632653061207
rf,gamma_CP_rx2,63,0.90625,0.833227040816327,0.0730229591836734
logistic,a_FP_RHCP_rx1,63,0.91390306122449,0.887755102040816,0.0261479591836735
rf,a_FP_RHCP_rx1,63,0.90625,0.903380102040816,0.0028698979591838
logistic,a_FP_LHCP_rx1,63,0.91390306122449,0.854910714285714,0.0589923469387754
rf,a_FP_LHCP_rx1,63,0.90625,0.89859693877551,0.00765306122449005
logistic,a_FP_RHCP_rx2,63,0.91390306122449,0.913265306122449,0.000637755102040782
rf,a_FP_RHCP_rx2,63,0.90625,0.905612244897959,0.000637755102040893
logistic,a_FP_LHCP_rx2,63,0.91390306122449,0.919961734693878,-0.00605867346938793
rf,a_FP_LHCP_rx2,63,0.90625,0.899553571428572,0.00669642857142849
logistic,gamma_CP_rx1,64,0.91390306122449,0.894770408163265,0.0191326530612244
rf,gamma_CP_rx1,64,0.90625,0.910395408163265,-0.00414540816326514
logistic,gamma_CP_rx2,64,0.91390306122449,0.866709183673469,0.0471938775510202
rf,gamma_CP_rx2,64,0.90625,0.852997448979592,0.053252551020408
logistic,a_FP_RHCP_rx1,64,0.91390306122449,0.916135204081633,-0.00223214285714302
rf,a_FP_RHCP_rx1,64,0.90625,0.90640943877551,-0.000159438775510057
logistic,a_FP_LHCP_rx1,64,0.91390306122449,0.844706632653061,0.0691964285714286
rf,a_FP_LHCP_rx1,64,0.90625,0.900988520408163,0.00526147959183687
logistic,a_FP_RHCP_rx2,64,0.91390306122449,0.911670918367347,0.00223214285714279
rf,a_FP_RHCP_rx2,64,0.90625,0.90640943877551,-0.000159438775510057
logistic,a_FP_LHCP_rx2,64,0.91390306122449,0.912946428571428,0.000956632653061229
rf,a_FP_LHCP_rx2,64,0.90625,0.888711734693877,0.0175382653061226
logistic,gamma_CP_rx1,65,0.91390306122449,0.912308673469387,0.00159438775510212
rf,gamma_CP_rx1,65,0.90625,0.90625,2.22044604925031e-16
logistic,gamma_CP_rx2,65,0.91390306122449,0.864158163265306,0.0497448979591835
rf,gamma_CP_rx2,65,0.90625,0.855867346938775,0.0503826530612246
logistic,a_FP_RHCP_rx1,65,0.91390306122449,0.905612244897959,0.0082908163265305
rf,a_FP_RHCP_rx1,65,0.90625,0.905452806122449,0.000797193877551283
logistic,a_FP_LHCP_rx1,65,0.91390306122449,0.865114795918367,0.0487882653061223
rf,a_FP_LHCP_rx1,65,0.90625,0.907525510204081,-0.00127551020408145
logistic,a_FP_RHCP_rx2,65,0.91390306122449,0.909757653061224,0.00414540816326525
rf,a_FP_RHCP_rx2,65,0.90625,0.908801020408163,-0.00255102040816313
logistic,a_FP_LHCP_rx2,65,0.91390306122449,0.920599489795918,-0.00669642857142871
rf,a_FP_LHCP_rx2,65,0.90625,0.900510204081633,0.00573979591836749
logistic,gamma_CP_rx1,66,0.91390306122449,0.901785714285714,0.0121173469387754
rf,gamma_CP_rx1,66,0.90625,0.904815051020408,0.00143494897959207
logistic,gamma_CP_rx2,66,0.91390306122449,0.887117346938776,0.026785714285714
rf,gamma_CP_rx2,66,0.90625,0.84406887755102,0.0621811224489797
logistic,a_FP_RHCP_rx1,66,0.91390306122449,0.916454081632653,-0.00255102040816313
rf,a_FP_RHCP_rx1,66,0.90625,0.904017857142857,0.0022321428571429
logistic,a_FP_LHCP_rx1,66,0.91390306122449,0.87468112244898,0.0392219387755099
rf,a_FP_LHCP_rx1,66,0.90625,0.907525510204082,-0.00127551020408156
logistic,a_FP_RHCP_rx2,66,0.91390306122449,0.913584183673469,0.000318877551020336
rf,a_FP_RHCP_rx2,66,0.90625,0.903380102040816,0.00286989795918369
logistic,a_FP_LHCP_rx2,66,0.91390306122449,0.902423469387755,0.0114795918367345
rf,a_FP_LHCP_rx2,66,0.90625,0.892219387755102,0.0140306122448982
logistic,gamma_CP_rx1,67,0.91390306122449,0.897002551020408,0.0169005102040816
rf,gamma_CP_rx1,67,0.90625,0.91390306122449,-0.00765306122448961
logistic,gamma_CP_rx2,67,0.91390306122449,0.881696428571428,0.0322066326530611
rf,gamma_CP_rx2,67,0.90625,0.846779336734694,0.0594706632653061
logistic,a_FP_RHCP_rx1,67,0.91390306122449,0.896364795918367,0.0175382653061225
rf,a_FP_RHCP_rx1,67,0.90625,0.905293367346939,0.000956632653061451
logistic,a_FP_LHCP_rx1,67,0.91390306122449,0.848214285714286,0.065688775510204
rf,a_FP_LHCP_rx1,67,0.90625,0.894929846938775,0.0113201530612246
logistic,a_FP_RHCP_rx2,67,0.91390306122449,0.915178571428571,-0.00127551020408179
rf,a_FP_RHCP_rx2,67,0.90625,0.904496173469387,0.00175382653061251
logistic,a_FP_LHCP_rx2,67,0.91390306122449,0.895727040816326,0.0181760204081631
rf,a_FP_LHCP_rx2,67,0.90625,0.884247448979592,0.022002551020408
logistic,gamma_CP_rx1,68,0.91390306122449,0.912946428571428,0.000956632653061229
rf,gamma_CP_rx1,68,0.90625,0.903220663265306,0.00302933673469408
logistic,gamma_CP_rx2,68,0.91390306122449,0.897959183673469,0.0159438775510203
rf,gamma_CP_rx2,68,0.90625,0.848373724489796,0.057876275510204
logistic,a_FP_RHCP_rx1,68,0.91390306122449,0.899234693877551,0.0146683673469387
rf,a_FP_RHCP_rx1,68,0.90625,0.909438775510204,-0.00318877551020402
logistic,a_FP_LHCP_rx1,68,0.91390306122449,0.84343112244898,0.0704719387755101
rf,a_FP_LHCP_rx1,68,0.90625,0.899394132653061,0.00685586734693888
logistic,a_FP_RHCP_rx2,68,0.91390306122449,0.916135204081633,-0.0022321428571429
rf,a_FP_RHCP_rx2,68,0.90625,0.905612244897959,0.000637755102041004
logistic,a_FP_LHCP_rx2,68,0.91390306122449,0.911989795918367,0.00191326530612246
rf,a_FP_LHCP_rx2,68,0.90625,0.878348214285714,0.0279017857142858
logistic,gamma_CP_rx1,69,0.91390306122449,0.892538265306122,0.0213647959183674
rf,gamma_CP_rx1,69,0.90625,0.903698979591837,0.00255102040816335
logistic,gamma_CP_rx2,69,0.91390306122449,0.860650510204082,0.053252551020408
rf,gamma_CP_rx2,69,0.90625,0.847417091836735,0.0588329081632653
logistic,a_FP_RHCP_rx1,69,0.91390306122449,0.890625,0.0232780612244898
rf,a_FP_RHCP_rx1,69,0.90625,0.903380102040816,0.00286989795918369
logistic,a_FP_LHCP_rx1,69,0.91390306122449,0.811862244897959,0.102040816326531
rf,a_FP_LHCP_rx1,69,0.90625,0.907525510204082,-0.00127551020408156
logistic,a_FP_RHCP_rx2,69,0.91390306122449,0.914859693877551,-0.000956632653061229
rf,a_FP_RHCP_rx2,69,0.90625,0.905931122448979,0.000318877551020669
logistic,a_FP_LHCP_rx2,69,0.91390306122449,0.909119897959184,0.00478316326530603
rf,a_FP_LHCP_rx2,69,0.90625,0.89859693877551,0.00765306122448983
logistic,gamma_CP_rx1,70,0.91390306122449,0.900829081632653,0.0130739795918366
rf,gamma_CP_rx1,70,0.90625,0.905612244897959,0.000637755102041115
logistic,gamma_CP_rx2,70,0.91390306122449,0.891581632653061,0.0223214285714284
rf,gamma_CP_rx2,70,0.90625,0.854591836734694,0.0516581632653064
logistic,a_FP_RHCP_rx1,70,0.91390306122449,0.893813775510204,0.0200892857142858
rf,a_FP_RHCP_rx1,70,0.90625,0.913265306122449,-0.00701530612244883
logistic,a_FP_LHCP_rx1,70,0.91390306122449,0.818239795918367,0.0956632653061222
rf,a_FP_LHCP_rx1,70,0.90625,0.908163265306122,-0.00191326530612235
logistic,a_FP_RHCP_rx2,70,0.91390306122449,0.919323979591836,-0.00542091836734682
rf,a_FP_RHCP_rx2,70,0.90625,0.905293367346939,0.000956632653061451
logistic,a_FP_LHCP_rx2,70,0.91390306122449,0.913584183673469,0.000318877551020447
rf,a_FP_LHCP_rx2,70,0.90625,0.887117346938776,0.0191326530612245
logistic,gamma_CP_rx1,71,0.91390306122449,0.923469387755102,-0.00956632653061229
rf,gamma_CP_rx1,71,0.90625,0.903858418367347,0.00239158163265318
logistic,gamma_CP_rx2,71,0.91390306122449,0.853635204081633,0.060267857142857
rf,gamma_CP_rx2,71,0.90625,0.855229591836735,0.0510204081632655
logistic,a_FP_RHCP_rx1,71,0.91390306122449,0.89891581632653,0.0149872448979592
rf,a_FP_RHCP_rx1,71,0.90625,0.900350765306122,0.00589923469387765
logistic,a_FP_LHCP_rx1,71,0.91390306122449,0.854910714285714,0.0589923469387753
rf,a_FP_LHCP_rx1,71,0.90625,0.911830357142857,-0.00558035714285698
logistic,a_FP_RHCP_rx2,71,0.91390306122449,0.911989795918367,0.00191326530612246
rf,a_FP_RHCP_rx2,71,0.90625,0.905133928571428,0.00111607142857162
logistic,a_FP_LHCP_rx2,71,0.91390306122449,0.90625,0.00765306122448972
rf,a_FP_LHCP_rx2,71,0.90625,0.880420918367347,0.025829081632653
logistic,gamma_CP_rx1,72,0.91390306122449,0.902742346938775,0.0111607142857143
rf,gamma_CP_rx1,72,0.90625,0.90656887755102,-0.000318877551020336
logistic,gamma_CP_rx2,72,0.91390306122449,0.889668367346939,0.024234693877551
rf,gamma_CP_rx2,72,0.90625,0.858418367346939,0.0478316326530612
logistic,a_FP_RHCP_rx1,72,0.91390306122449,0.91390306122449,-1.11022302462516e-16
rf,a_FP_RHCP_rx1,72,0.90625,0.902423469387755,0.00382653061224514
logistic,a_FP_LHCP_rx1,72,0.91390306122449,0.87468112244898,0.0392219387755101
rf,a_FP_LHCP_rx1,72,0.90625,0.899713010204082,0.00653698979591844
logistic,a_FP_RHCP_rx2,72,0.91390306122449,0.916135204081633,-0.0022321428571429
rf,a_FP_RHCP_rx2,72,0.90625,0.903220663265306,0.00302933673469408
logistic,a_FP_LHCP_rx2,72,0.91390306122449,0.917729591836735,-0.00382653061224503
rf,a_FP_LHCP_rx2,72,0.90625,0.891262755102041,0.0149872448979593
logistic,gamma_CP_rx1,73,0.91390306122449,0.907844387755102,0.00605867346938771
rf,gamma_CP_rx1,73,0.90625,0.90609056122449,0.000159438775510279
logistic,gamma_CP_rx2,73,0.91390306122449,0.873086734693878,0.0408163265306118
rf,gamma_CP_rx2,73,0.90625,0.875,0.03125
logistic,a_FP_RHCP_rx1,73,0.91390306122449,0.907525510204081,0.00637755102040816
rf,a_FP_RHCP_rx1,73,0.90625,0.903061224489796,0.00318877551020424
logistic,a_FP_LHCP_rx1,73,0.91390306122449,0.849170918367347,0.0647321428571428
rf,a_FP_LHCP_rx1,73,0.90625,0.901466836734694,0.00478316326530626
logistic,a_FP_RHCP_rx2,73,0.91390306122449,0.911670918367347,0.00223214285714279
rf,a_FP_RHCP_rx2,73,0.90625,0.902901785714286,0.00334821428571441
logistic,a_FP_LHCP_rx2,73,0.91390306122449,0.900510204081633,0.013392857142857
rf,a_FP_LHCP_rx2,73,0.90625,0.889668367346939,0.0165816326530615
logistic,gamma_CP_rx1,74,0.91390306122449,0.899553571428571,0.0143494897959182
rf,gamma_CP_rx1,74,0.90625,0.911830357142857,-0.00558035714285698
logistic,gamma_CP_rx2,74,0.91390306122449,0.873724489795918,0.0401785714285714
rf,gamma_CP_rx2,74,0.90625,0.854751275510204,0.0514987244897959
logistic,a_FP_RHCP_rx1,74,0.91390306122449,0.911989795918367,0.00191326530612235
rf,a_FP_RHCP_rx1,74,0.90625,0.907844387755102,-0.0015943877551019
logistic,a_FP_LHCP_rx1,74,0.91390306122449,0.794323979591837,0.119579081632653
rf,a_FP_LHCP_rx1,74,0.90625,0.902582908163265,0.00366709183673475
logistic,a_FP_RHCP_rx2,74,0.91390306122449,0.91422193877551,-0.000318877551020336
rf,a_FP_RHCP_rx2,74,0.90625,0.90625,1.11022302462516e-16
logistic,a_FP_LHCP_rx2,74,0.91390306122449,0.918686224489796,-0.00478316326530615
rf,a_FP_LHCP_rx2,74,0.90625,0.899394132653061,0.00685586734693888
logistic,gamma_CP_rx1,75,0.91390306122449,0.91454081632653,-0.000637755102040671
rf,gamma_CP_rx1,75,0.90625,0.908801020408163,-0.00255102040816313
logistic,gamma_CP_rx2,75,0.91390306122449,0.862563775510204,0.0513392857142856
rf,gamma_CP_rx2,75,0.90625,0.85140306122449,0.0548469387755102
logistic,a_FP_RHCP_rx1,75,0.91390306122449,0.899234693877551,0.0146683673469388
rf,a_FP_RHCP_rx1,75,0.90625,0.901307397959184,0.00494260204081642
logistic,a_FP_LHCP_rx1,75,0.91390306122449,0.830038265306122,0.0838647959183672
rf,a_FP_LHCP_rx1,75,0.90625,0.895248724489796,0.0110012755102042
logistic,a_FP_RHCP_rx2,75,0.91390306122449,0.916772959183673,-0.00286989795918369
rf,a_FP_RHCP_rx2,75,0.90625,0.907684948979592,-0.00143494897959162
logistic,a_FP_LHCP_rx2,75,0.91390306122449,0.907525510204082,0.00637755102040793
